,사용일자,행정구역,강수량,적설,폭염여부,황사관측,미세먼지,초미세먼지,한파특보,평균이용승객수
57165,2023-07-12,경기북서부,0.1710526315789473,0.0,0,0,0.0,0.0,0.0,15622.378048780487
57276,2023-07-12,경기동부,0.0026315789473684,0.0,0,0,0.0,0.0,0.0,6815.523809523809
57369,2023-07-12,경기중부,0.0105263157894736,0.0,0,0,0.0,0.0,0.0,24006.666666666668
57448,2023-07-12,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,12530.29411764706
57517,2023-07-12,인천,0.0017543859649122,0.0,0,0,0.0,0.0,0.0,15890.866666666667
57690,2023-07-13,서울,4.373684210526315,0.0,0,0,0.0,0.0,0.0,28840.971354166668
57695,2023-07-13,경기북서부,2.8342105263157897,0.0,0,0,0.0,0.0,0.0,14170.926829268292
57865,2023-07-13,경기동부,2.2026315789473685,0.0,0,0,0.0,0.0,0.0,6247.047619047619
57957,2023-07-13,경기중부,3.194736842105263,0.0,0,0,0.0,0.0,0.0,22136.86274509804
58036,2023-07-13,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,11549.764705882353
58104,2023-07-13,인천,3.856140350877193,0.0,0,0,0.0,0.0,0.0,14250.4
58275,2023-07-14,경기중부,1.131578947368421,0.0,0,0,0.0,0.0,0.0,23427.725490196077
58281,2023-07-14,서울,1.194736842105263,0.0,0,0,0.0,0.0,0.0,29713.1015625
58301,2023-07-14,인천,0.9140350877192984,0.0,0,0,0.0,0.0,0.0,15120.566666666668
58315,2023-07-14,경기북서부,0.9657894736842106,0.0,0,0,0.0,0.0,0.0,14887.69512195122
58400,2023-07-14,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,12393.0
58433,2023-07-14,경기동부,2.5368421052631582,0.0,0,0,0.0,0.0,0.0,6514.142857142857
58860,2023-07-15,서울,0.0894736842105263,0.0,0,0,0.0,0.0,0.0,20299.203125
58919,2023-07-15,경기북서부,0.6973684210526315,0.0,0,0,0.0,0.0,0.0,11187.686746987953
59030,2023-07-15,경기동부,0.7921052631578948,0.0,0,0,0.0,0.0,0.0,5154.666666666667
59123,2023-07-15,경기중부,0.1631578947368421,0.0,0,0,0.0,0.0,0.0,16722.86274509804
59202,2023-07-15,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,9989.0
59272,2023-07-15,인천,0.0122807017543859,0.0,0,0,0.0,0.0,0.0,12186.233333333334
59446,2023-07-16,서울,0.5105263157894736,0.0,0,0,0.0,0.0,0.0,15196.088541666666
59450,2023-07-16,인천,0.0350877192982456,0.0,0,0,0.0,0.0,0.0,10191.566666666668
59515,2023-07-16,경기북서부,0.0710526315789473,0.0,0,0,0.0,0.0,0.0,8791.036144578313
59624,2023-07-16,경기동부,0.0026315789473684,0.0,0,0,0.0,0.0,0.0,4182.55
59717,2023-07-16,경기중부,0.0105263157894736,0.0,0,0,0.0,0.0,0.0,12754.823529411764
59795,2023-07-16,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,8374.35294117647
60031,2023-07-17,서울,0.0,0.0,0,0,0.0,0.0,0.0,29095.776041666668
60032,2023-07-17,경기중부,0.4105263157894737,0.0,0,0,0.0,0.0,0.0,22820.529411764706
60035,2023-07-17,인천,0.0263157894736842,0.0,0,0,0.0,0.0,0.0,15237.466666666667
60049,2023-07-17,경기북서부,0.1421052631578947,0.0,0,0,0.0,0.0,0.0,15084.829268292682
60136,2023-07-17,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,12233.64705882353
60169,2023-07-17,경기동부,0.3552631578947368,0.0,0,0,0.0,0.0,0.0,6551.952380952381
60616,2023-07-18,서울,0.1631578947368421,0.0,0,0,0.0,0.0,0.0,29521.8984375
60621,2023-07-18,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,15201.951219512195
60628,2023-07-18,경기동부,1.7842105263157897,0.0,0,0,0.0,0.0,0.0,6493.380952380952
60660,2023-07-18,경기중부,3.0210526315789474,0.0,0,0,0.0,0.0,0.0,22825.86274509804
60684,2023-07-18,인천,0.043859649122807,0.0,0,0,0.0,0.0,0.0,15133.5
60698,2023-07-18,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,12019.764705882353
61201,2023-07-19,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,15795.256097560976
61210,2023-07-19,서울,0.0,0.0,0,0,0.0,0.0,0.0,30528.4296875
61248,2023-07-19,인천,0.0,0.0,0,0,0.0,0.0,0.0,15818.2
61273,2023-07-19,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,24735.86274509804
61280,2023-07-19,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,13105.941176470587
61448,2023-07-19,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,7059.619047619048
61786,2023-07-20,서울,0.0,0.0,0,0,0.0,0.0,0.0,30806.497395833332
61828,2023-07-20,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,15670.975609756097
61939,2023-07-20,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,7043.047619047619
62032,2023-07-20,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,24072.352941176472
62111,2023-07-20,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,12940.470588235294
62180,2023-07-20,인천,0.0,0.0,0,0,0.0,0.0,0.0,15968.5
62371,2023-07-21,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,24817.62745098039
62372,2023-07-21,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,13419.823529411764
62384,2023-07-21,서울,0.0,0.0,1,0,0.0,0.0,0.0,31365.653645833332
62385,2023-07-21,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,15934.609756097561
62394,2023-07-21,인천,0.0,0.0,0,0,0.0,0.0,0.0,16164.7
62465,2023-07-21,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,7070.047619047619
62956,2023-07-22,서울,0.631578947368421,0.0,0,0,0.0,0.0,0.0,21236.953125
62966,2023-07-22,경기북서부,0.3052631578947368,0.0,0,0,0.0,0.0,0.0,11571.361445783132
63016,2023-07-22,경기동부,0.0842105263157894,0.0,0,0,0.0,0.0,0.0,5419.476190476191
63066,2023-07-22,경기중부,0.6052631578947368,0.0,0,0,0.0,0.0,0.0,17308.058823529413
63344,2023-07-22,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,10331.882352941177
63414,2023-07-22,인천,0.787719298245614,0.0,0,0,0.0,0.0,0.0,12359.4
63542,2023-07-23,인천,1.835087719298245,0.0,0,0,0.0,0.0,0.0,8665.6
63543,2023-07-23,경기동부,1.4815789473684209,0.0,0,0,0.0,0.0,0.0,3555.4761904761904
63546,2023-07-23,서울,2.063157894736842,0.0,0,0,0.0,0.0,0.0,13597.5703125
63552,2023-07-23,경기북서부,2.373684210526316,0.0,0,0,0.0,0.0,0.0,7562.0
63564,2023-07-23,경기중부,4.373684210526316,0.0,0,0,0.0,0.0,0.0,11230.56862745098
63694,2023-07-23,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,7009.470588235294
64127,2023-07-24,서울,0.0,0.0,0,0,0.0,0.0,0.0,28727.205729166668
64129,2023-07-24,경기동부,0.2263157894736842,0.0,0,0,0.0,0.0,0.0,6461.761904761905
64138,2023-07-24,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,14870.573170731708
64173,2023-07-24,경기중부,0.1631578947368421,0.0,0,0,0.0,0.0,0.0,22889.156862745098
64197,2023-07-24,인천,0.0,0.0,0,0,0.0,0.0,0.0,15123.766666666666
64211,2023-07-24,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,11920.470588235294
64712,2023-07-25,서울,0.2894736842105263,0.0,0,0,0.0,0.0,0.0,29553.8828125
64718,2023-07-25,경기중부,0.0736842105263157,0.0,0,0,0.0,0.0,0.0,23038.13725490196
64733,2023-07-25,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,12114.588235294117
64746,2023-07-25,경기북서부,0.1263157894736842,0.0,0,0,0.0,0.0,0.0,15052.951219512195
64755,2023-07-25,인천,0.0684210526315789,0.0,0,0,0.0,0.0,0.0,15171.0
64825,2023-07-25,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,6640.619047619048
65297,2023-07-26,서울,0.0526315789473684,0.0,0,0,0.0,0.0,0.0,29731.973958333332
65302,2023-07-26,경기중부,1.0315789473684212,0.0,0,0,0.0,0.0,0.0,23134.745098039217
65311,2023-07-26,경기북서부,1.3157894736842106,0.0,0,0,0.0,0.0,0.0,15015.317073170732
65321,2023-07-26,인천,0.2263157894736842,0.0,0,0,0.0,0.0,0.0,15383.666666666666
65377,2023-07-26,경기동부,0.6868421052631579,0.0,0,0,0.0,0.0,0.0,6508.523809523809
65699,2023-07-26,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,12121.941176470587
65882,2023-07-27,서울,0.0,0.0,0,0,0.0,0.0,0.0,29996.002604166668
65884,2023-07-27,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,6578.142857142857
65892,2023-07-27,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,15076.329268292682
65927,2023-07-27,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,23047.313725490196
65951,2023-07-27,인천,0.0,0.0,0,0,0.0,0.0,0.0,15422.933333333332
65965,2023-07-27,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,12405.588235294117
66467,2023-07-28,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,6732.333333333333
66468,2023-07-28,서울,0.0,0.0,1,0,0.0,0.0,0.0,30201.859375
66527,2023-07-28,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,15306.914634146342
66731,2023-07-28,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,23728.56862745098
66810,2023-07-28,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,12948.64705882353
66879,2023-07-28,인천,0.0,0.0,0,0,0.0,0.0,0.0,15717.9
67052,2023-07-29,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,10101.29411764706
67056,2023-07-29,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,16805.941176470587
67073,2023-07-29,서울,0.0,0.0,1,0,0.0,0.0,0.0,20318.372395833332
67079,2023-07-29,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,11230.710843373494
67088,2023-07-29,인천,0.3070175438596491,0.0,0,0,0.0,0.0,0.0,12401.433333333332
67159,2023-07-29,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,5313.619047619048
67638,2023-07-30,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,8652.361445783132
67639,2023-07-30,서울,1.3157894736842106,0.0,1,0,0.0,0.0,0.0,15562.7734375
67673,2023-07-30,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,4298.523809523809
67766,2023-07-30,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,12481.901960784313
67845,2023-07-30,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,8087.882352941177
67914,2023-07-30,인천,0.0,0.0,1,0,0.0,0.0,0.0,9930.533333333333
68224,2023-07-31,서울,0.0157894736842105,0.0,1,0,0.0,0.0,0.0,27557.7109375
68246,2023-07-31,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,21080.156862745098
68265,2023-07-31,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,13997.121951219513
68344,2023-07-31,경기동부,2.213157894736842,0.0,0,0,0.0,0.0,0.0,6257.857142857143
68451,2023-07-31,인천,0.0,0.0,0,0,0.0,0.0,0.0,14377.9
68465,2023-07-31,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,11464.764705882353
68809,2023-08-01,서울,0.0,0.0,1,0,0.0,0.0,0.0,27951.872395833332
68811,2023-08-01,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,6279.571428571428
68820,2023-08-01,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,14031.036585365853
68855,2023-08-01,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,21383.647058823528
68879,2023-08-01,인천,0.0,0.0,0,0,0.0,0.0,0.0,14436.533333333333
68893,2023-08-01,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,11395.764705882353
69394,2023-08-02,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,13907.024390243903
69396,2023-08-02,서울,0.0,0.0,1,0,0.0,0.0,0.0,27790.369791666668
69408,2023-08-02,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,6279.761904761905
69430,2023-08-02,인천,0.0,0.0,0,0,0.0,0.0,0.0,14326.866666666667
69438,2023-08-02,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,21338.549019607843
69784,2023-08-02,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,11374.235294117647
69979,2023-08-03,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,14002.170731707318
69980,2023-08-03,서울,0.0,0.0,1,0,0.0,0.0,0.0,27977.361979166668
69981,2023-08-03,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,21216.92156862745
69983,2023-08-03,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,6279.238095238095
69998,2023-08-03,인천,0.0,0.0,0,0,0.0,0.0,0.0,14367.333333333334
70347,2023-08-03,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,11318.235294117647
70564,2023-08-04,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,14258.768292682927
70567,2023-08-04,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,6405.666666666667
70570,2023-08-04,서울,0.0,0.0,1,0,0.0,0.0,0.0,27997.6015625
70594,2023-08-04,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,21307.07843137255
70618,2023-08-04,인천,0.0,0.0,0,0,0.0,0.0,0.0,14715.966666666667
70632,2023-08-04,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,11725.588235294117
71149,2023-08-05,서울,0.0,0.0,1,0,0.0,0.0,0.0,18619.731770833332
71151,2023-08-05,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,10831.156626506025
71174,2023-08-05,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,15122.254901960785
71366,2023-08-05,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,4979.666666666667
71537,2023-08-05,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,9174.0
71607,2023-08-05,인천,0.0,0.0,0,0,0.0,0.0,0.0,11740.233333333334
71735,2023-08-06,서울,0.2578947368421053,0.0,1,0,0.0,0.0,0.0,14018.541666666666
71808,2023-08-06,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,8403.819277108434
71890,2023-08-06,경기동부,0.0026315789473684,0.0,0,0,0.0,0.0,0.0,3869.3809523809523
71982,2023-08-06,경기중부,0.0210526315789473,0.0,0,0,0.0,0.0,0.0,11686.35294117647
72061,2023-08-06,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,7627.882352941177
72131,2023-08-06,인천,0.0403508771929824,0.0,0,0,0.0,0.0,0.0,9582.766666666666
72321,2023-08-07,인천,0.1368421052631579,0.0,1,0,0.0,0.0,0.0,14424.4
72322,2023-08-07,서울,0.0,0.0,1,0,0.0,0.0,0.0,27285.84375
72384,2023-08-07,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,14098.768292682927
72494,2023-08-07,경기동부,0.1157894736842105,0.0,0,0,0.0,0.0,0.0,6167.190476190476
72586,2023-08-07,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,21133.098039215685
72665,2023-08-07,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,11160.823529411764
72906,2023-08-08,서울,0.0,0.0,1,0,0.0,0.0,0.0,28473.875
72912,2023-08-08,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,6325.571428571428
72924,2023-08-08,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,21979.43137254902
72926,2023-08-08,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,14458.341463414634
72936,2023-08-08,인천,0.0,0.0,1,0,0.0,0.0,0.0,14738.1
72950,2023-08-08,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,11523.117647058823
73491,2023-08-09,서울,0.0,0.0,0,0,0.0,0.0,0.0,28756.791666666668
73493,2023-08-09,경기동부,0.0447368421052631,0.0,0,0,0.0,0.0,0.0,6470.285714285715
73502,2023-08-09,경기북서부,0.0263157894736842,0.0,0,0,0.0,0.0,0.0,14567.536585365853
73537,2023-08-09,경기중부,0.0052631578947368,0.0,0,0,0.0,0.0,0.0,22691.019607843136
73550,2023-08-09,인천,0.0,0.0,0,0,0.0,0.0,0.0,15061.2
73564,2023-08-09,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,11680.823529411764
74076,2023-08-11,서울,2.073684210526316,0.0,0,0,0.0,0.0,0.0,28044.291666666668
74086,2023-08-11,경기북서부,1.4421052631578946,0.0,0,0,0.0,0.0,0.0,13927.048780487805
74136,2023-08-11,경기중부,0.3526315789473684,0.0,0,0,0.0,0.0,0.0,22381.960784313724
74183,2023-08-11,경기동부,0.3763157894736841,0.0,0,0,0.0,0.0,0.0,6239.809523809524
74211,2023-08-11,인천,1.0614035087719298,0.0,0,0,0.0,0.0,0.0,14293.966666666667
74249,2023-08-11,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,11905.29411764706
74661,2023-08-12,서울,0.0736842105263157,0.0,0,0,0.0,0.0,0.0,20037.4765625
74662,2023-08-12,경기동부,0.0868421052631578,0.0,0,0,0.0,0.0,0.0,5211.666666666667
74671,2023-08-12,경기북서부,0.2342105263157894,0.0,0,0,0.0,0.0,0.0,11201.12048192771
74706,2023-08-12,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,16457.37254901961
74730,2023-08-12,인천,0.4473684210526316,0.0,0,0,0.0,0.0,0.0,12419.5
74744,2023-08-12,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,9889.29411764706
75247,2023-08-13,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,4211.333333333333
75248,2023-08-13,서울,0.0,0.0,0,0,0.0,0.0,0.0,15469.682291666666
75273,2023-08-13,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,12949.411764705883
75275,2023-08-13,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,9099.867469879518
75286,2023-08-13,인천,0.5789473684210527,0.0,0,0,0.0,0.0,0.0,10600.8
75300,2023-08-13,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,8288.0
75833,2023-08-16,서울,0.0157894736842105,0.0,0,0,0.0,0.0,0.0,29288.838541666668
75851,2023-08-16,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,14870.951807228916
75874,2023-08-16,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,22786.13725490196
75876,2023-08-16,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,6578.285714285715
75968,2023-08-16,인천,0.0,0.0,0,0,0.0,0.0,0.0,15385.733333333334
75982,2023-08-16,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,12059.29411764706
76419,2023-08-17,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,6589.809523809524
76422,2023-08-17,서울,0.0,0.0,0,0,0.0,0.0,0.0,29690.395833333332
76482,2023-08-17,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,15093.451219512195
76686,2023-08-17,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,23006.92156862745
76765,2023-08-17,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,12081.882352941177
76834,2023-08-17,인천,0.0,0.0,0,0,0.0,0.0,0.0,15321.8
77004,2023-08-18,인천,0.0,0.0,0,0,0.0,0.0,0.0,16237.166666666666
77005,2023-08-18,서울,0.0052631578947368,0.0,1,0,0.0,0.0,0.0,30522.197916666668
77067,2023-08-18,경기북서부,0.0289473684210526,0.0,0,0,0.0,0.0,0.0,15463.807228915663
77177,2023-08-18,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,6942.047619047619
77269,2023-08-18,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,24087.686274509804
77348,2023-08-18,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,13088.882352941177
77590,2023-08-19,서울,0.0,0.0,1,0,0.0,0.0,0.0,21185.34375
77650,2023-08-19,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,11795.614457831325
77761,2023-08-19,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,5480.142857142857
77854,2023-08-19,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,18111.92156862745
77933,2023-08-19,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,10433.0
78003,2023-08-19,인천,0.0,0.0,0,0,0.0,0.0,0.0,12811.933333333332
78176,2023-08-20,서울,0.0,0.0,0,0,0.0,0.0,0.0,15516.041775456919
78236,2023-08-20,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,9069.759036144578
78346,2023-08-20,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,4371.047619047619
78439,2023-08-20,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,13167.0
78518,2023-08-20,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,8412.70588235294
78587,2023-08-20,인천,0.0,0.0,0,0,0.0,0.0,0.0,10264.266666666666
78761,2023-08-21,서울,0.0,0.0,1,0,0.0,0.0,0.0,28560.34375
78814,2023-08-21,경기북서부,0.031578947368421,0.0,0,0,0.0,0.0,0.0,14802.853658536585
78925,2023-08-21,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,6479.619047619048
79017,2023-08-21,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,22405.803921568626
79096,2023-08-21,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,11752.058823529413
79165,2023-08-21,인천,1.1543859649122807,0.0,0,0,0.0,0.0,0.0,15188.6
79346,2023-08-22,경기중부,0.0157894736842105,0.0,0,0,0.0,0.0,0.0,22564.039215686276
79347,2023-08-22,인천,0.8508771929824561,0.0,0,0,0.0,0.0,0.0,14940.9
79356,2023-08-22,서울,2.2421052631578946,0.0,0,0,0.0,0.0,0.0,28953.372395833332
79378,2023-08-22,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,11848.470588235294
79391,2023-08-22,경기북서부,1.0342105263157897,0.0,0,0,0.0,0.0,0.0,14683.378048780487
79406,2023-08-22,경기동부,0.1605263157894736,0.0,0,0,0.0,0.0,0.0,6425.0952380952385
79931,2023-08-23,서울,2.2,0.0,0,0,0.0,0.0,0.0,28354.924479166668
79995,2023-08-23,경기북서부,2.9842105263157896,0.0,0,0,0.0,0.0,0.0,13948.975609756097
80105,2023-08-23,경기동부,3.134210526315789,0.0,0,0,0.0,0.0,0.0,6234.142857142857
80196,2023-08-23,경기중부,1.2263157894736842,0.0,0,0,0.0,0.0,0.0,22023.745098039217
80274,2023-08-23,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,11609.29411764706
80343,2023-08-23,인천,1.7526315789473683,0.0,0,0,0.0,0.0,0.0,14193.6
80516,2023-08-24,서울,0.0368421052631578,0.0,0,0,0.0,0.0,0.0,29636.966145833332
80519,2023-08-24,경기동부,1.1578947368421053,0.0,0,0,0.0,0.0,0.0,6554.952380952381
80528,2023-08-24,경기북서부,0.4052631578947368,0.0,0,0,0.0,0.0,0.0,14897.536585365853
80566,2023-08-24,인천,0.1298245614035088,0.0,0,0,0.0,0.0,0.0,15165.066666666668
80587,2023-08-24,경기중부,0.0210526315789473,0.0,0,0,0.0,0.0,0.0,23247.058823529413
80911,2023-08-24,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,12007.470588235294
81101,2023-08-25,서울,0.0,0.0,0,0,0.0,0.0,0.0,31338.473958333332
81104,2023-08-25,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,24667.607843137255
81114,2023-08-25,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,13300.470588235294
81127,2023-08-25,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,15974.768292682927
81152,2023-08-25,경기동부,0.0026315789473684,0.0,0,0,0.0,0.0,0.0,7188.761904761905
81201,2023-08-25,인천,0.0052631578947368,0.0,0,0,0.0,0.0,0.0,16435.4
81686,2023-08-26,서울,0.0,0.0,0,0,0.0,0.0,0.0,22319.255208333332
81687,2023-08-26,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,5743.571428571428
81696,2023-08-26,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,12649.87951807229
81731,2023-08-26,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,18057.313725490196
81755,2023-08-26,인천,0.0,0.0,0,0,0.0,0.0,0.0,13815.366666666667
81769,2023-08-26,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,10689.823529411764
82272,2023-08-27,서울,0.0,0.0,0,0,0.0,0.0,0.0,16264.0625
82297,2023-08-27,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,9451.12048192771
82298,2023-08-27,경기동부,0.0026315789473684,0.0,0,0,0.0,0.0,0.0,4439.857142857143
82349,2023-08-27,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,13580.607843137255
82373,2023-08-27,인천,0.0070175438596491,0.0,0,0,0.0,0.0,0.0,10734.7
82387,2023-08-27,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,8642.117647058823
82858,2023-08-28,서울,0.5157894736842106,0.0,0,0,0.0,0.0,0.0,28553.783854166668
82867,2023-08-28,경기북서부,0.8263157894736842,0.0,0,0,0.0,0.0,0.0,14939.036585365853
82889,2023-08-28,경기동부,0.0842105263157894,0.0,0,0,0.0,0.0,0.0,6505.619047619048
83157,2023-08-28,경기중부,1.3473684210526315,0.0,0,0,0.0,0.0,0.0,22781.43137254902
83236,2023-08-28,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,12494.882352941177
83305,2023-08-28,인천,1.9596491228070176,0.0,0,0,0.0,0.0,0.0,15134.366666666667
83443,2023-08-29,경기북서부,1.9684210526315788,0.0,0,0,0.0,0.0,0.0,14639.80487804878
83444,2023-08-29,경기중부,1.0263157894736843,0.0,0,0,0.0,0.0,0.0,23086.803921568626
83446,2023-08-29,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,12248.411764705883
83451,2023-08-29,인천,0.9456140350877192,0.0,0,0,0.0,0.0,0.0,14845.733333333334
83454,2023-08-29,서울,2.8157894736842106,0.0,0,0,0.0,0.0,0.0,28718.916666666668
83630,2023-08-29,경기동부,1.1394736842105262,0.0,0,0,0.0,0.0,0.0,6387.333333333333
84028,2023-08-30,서울,0.1842105263157894,0.0,0,0,0.0,0.0,0.0,30137.598958333332
84029,2023-08-30,경기북서부,0.0210526315789473,0.0,0,0,0.0,0.0,0.0,15736.048780487805
84035,2023-08-30,경기중부,0.2473684210526316,0.0,0,0,0.0,0.0,0.0,24051.803921568626
84048,2023-08-30,인천,0.0070175438596491,0.0,0,0,0.0,0.0,0.0,16116.866666666667
84062,2023-08-30,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,12725.35294117647
84245,2023-08-30,경기동부,0.5263157894736842,0.0,0,0,0.0,0.0,0.0,6817.380952380952
84613,2023-08-31,서울,0.0,0.0,0,0,0.0,0.0,0.0,30379.229166666668
84615,2023-08-31,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,6870.0952380952385
84624,2023-08-31,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,15822.768292682927
84644,2023-08-31,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,24316.901960784315
84657,2023-08-31,인천,0.0,0.0,0,0,0.0,0.0,0.0,16172.0
84671,2023-08-31,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,13028.823529411764
85198,2023-09-01,서울,0.0,0.0,0,0,0.0,0.0,0.0,31891.544270833332
85204,2023-09-01,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,25928.117647058825
85250,2023-09-01,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,7260.285714285715
